budget,revenue,runtime,rating,poster_brightness,poster_saturation,poster_dom_r,poster_dom_g,poster_dom_b,budget_imputed,num_production_companies,num_production_countries,budget_per_minute,num_genres,is_action,is_animation,is_comedy,is_drama,is_scifi,num_cast,has_cast,num_directors,release_year,release_month,is_summer,is_holiday,is_weekend_month,movie_age,decade,num_keywords,has_keywords,in_collection,is_english
-0.2320235473918944,16.766527957063808,0.5322698953909012,-0.0285403713534733,171.72,153.32,169.0,154.0,54.0,0,2,1,-0.43591333908053426,4,1,0,0,1,0,5,1,1,2000,9,0,0,0,24,2000,17,1,0,1
1.067180876910436,16.713271393706062,0.4395211483516472,-0.7206485787761372,106.19,140.68,106.0,66.0,35.0,0,2,1,2.4280535326063943,3,0,0,0,1,0,5,1,1,2000,12,0,1,1,24,2000,5,1,0,1
0.0838183896457001,16.705283692276645,0.7641417629890361,0.8771262651769914,92.58,62.6,90.0,81.0,72.0,0,4,3,0.10968958078908549,1,0,0,0,1,0,5,1,1,2000,11,0,1,0,24,2000,11,1,0,1
0.1557500329119643,16.682824402531992,0.0685261601946313,-1.6285514292239618,101.42,130.12,94.0,64.0,60.0,0,3,3,2.2728551033590025,2,0,0,0,0,0,5,1,1,2000,1,0,0,0,24,2000,4,1,0,1
-1.6930872317457553,16.60979209301274,0.4858955218712742,0.0541995435888159,99.77,94.94,81.0,80.0,81.0,0,2,1,-3.4844676592724313,3,0,0,1,1,0,5,1,1,2000,12,0,1,1,24,2000,18,1,0,0
-0.9430439698607096,16.579813106997108,-0.3952175750016385,1.9549813733441133,114.93,173.9,114.0,46.0,33.0,0,3,2,0.0,2,0,0,0,1,0,5,1,1,2000,9,0,0,0,24,2000,21,1,1,0
0.3171371838346118,16.798563284741157,-0.9980844307567892,-1.056080666380013,198.94,76.89,182.0,159.0,167.0,0,4,2,0.0,3,0,0,0,0,0,5,1,1,2000,7,1,0,1,24,2000,16,1,0,1
-0.4698191860931016,16.5516422894493,-0.5343406955605194,-1.0135926019501893,175.51,112.48,121.0,145.0,146.0,0,3,1,0.0,3,0,0,1,0,0,5,1,1,2000,3,0,0,0,24,2000,8,1,0,1
0.734216535261482,16.5563506464056,0.5322698953909012,-0.7061131883133027,66.32,133.1,24.0,47.0,66.0,0,1,1,1.3794064658161258,3,1,0,0,0,0,5,1,1,2000,9,0,0,0,24,2000,1,1,0,1
0.0034056545677534,16.540090126591462,0.2540236542731393,0.8435830564166046,189.63,28.87,189.0,183.0,168.0,0,4,3,0.01340684030980621,3,0,0,0,1,0,5,1,1,2000,12,0,1,1,24,2000,12,1,0,0
-0.5292235145628847,16.624913313567735,-0.8589613101979083,0.1917266995064053,124.67,108.19,100.0,94.0,106.0,0,3,2,0.0,4,0,1,0,0,1,5,1,2,2000,10,0,0,0,24,2000,15,1,1,1
-0.3744010376393729,16.52356082573315,2.2944960891367265,-0.3852164911722614,138.54,124.05,138.0,92.0,69.0,0,1,1,-0.16317353488287542,2,0,0,0,1,0,5,1,1,2000,6,1,0,0,24,2000,1,1,0,0
0.5045004825063288,16.578276759307847,-0.9517100572371624,-1.7269448415877655,83.89,88.48,81.0,54.0,47.0,0,3,2,0.0,3,1,0,0,0,0,5,1,1,2000,9,0,0,0,24,2000,15,1,1,1
0.734216535261482,16.535834593114714,-0.0242225868446226,-2.224502438200181,82.7,117.49,81.0,59.0,43.0,0,6,2,0.0,3,0,0,0,1,0,5,1,1,2000,12,0,1,1,24,2000,15,1,1,1
1.3790186095681194,16.5120333733157,-0.7662125631586544,-1.6151341457198063,98.5,175.12,63.0,50.0,77.0,0,3,1,0.0,3,0,0,0,0,1,5,1,2,2000,1,0,0,0,24,2000,4,1,0,1
-0.1210687638074993,16.489195996677008,0.0221517866750043,1.212558352780868,175.94,110.41,174.0,143.0,102.0,1,3,2,-5.465417556774833,1,0,0,0,1,0,5,1,1,2000,3,0,0,0,24,2000,17,1,0,0
0.7144261874764091,16.482761542064598,0.3003980277927663,-1.0706160568428484,70.73,124.79,69.0,50.0,26.0,0,1,1,2.3782652393752257,3,0,0,0,1,0,5,1,1,2000,5,1,0,0,24,2000,1,1,0,1
1.1021997938842365,16.46168542627038,-0.1169713338838765,-1.0326004202477417,168.91,88.41,143.0,134.0,146.0,0,2,1,0.0,4,0,0,1,1,1,5,1,1,2000,3,0,0,0,24,2000,6,1,0,1
0.4766305236752362,16.432906463791053,-1.0908331777960434,-1.117576549107391,197.1,79.71,177.0,166.0,165.0,0,2,1,0.0,1,0,0,1,0,0,5,1,1,2000,10,0,0,0,24,2000,3,1,0,1
-1.5139662651589154,16.33432648439812,0.3003980277927663,1.575943114351733,112.58,19.07,108.0,112.0,101.0,0,7,1,-5.039867526038972,3,0,0,0,1,0,5,1,1,2000,8,0,0,0,24,2000,23,1,0,0
0.4766305236752362,16.330979632409907,-0.0242225868446226,-1.2797020581159304,157.89,105.82,150.0,120.0,99.0,0,2,1,0.0,2,1,0,1,0,0,5,1,1,2000,4,0,0,0,24,2000,2,1,0,1
-0.1210687638074993,16.301137198496722,0.2076492807535123,0.140293779407144,104.54,163.38,104.0,50.0,30.0,0,3,1,-0.5830444650141244,4,0,0,0,1,0,5,1,1,2000,12,0,1,1,24,2000,15,1,0,1
0.0606731507125466,16.377663933385342,-0.6270894425997734,-1.3915127539838898,225.99,38.2,225.0,203.0,199.0,1,1,1,0.0,1,0,0,1,0,0,5,1,1,2000,12,0,1,1,24,2000,0,0,0,0
-0.0241680482402906,16.300417291085605,2.804614197852624,-0.9442699705120547,183.63,109.17,181.0,109.0,120.0,1,1,1,-0.008617245202136917,2,0,0,1,1,0,5,1,1,2000,8,0,0,0,24,2000,4,1,0,0
-0.4698191860931016,16.293566293740515,-0.3952175750016385,-0.2353901587091964,183.14,58.23,161.0,174.0,178.0,0,1,1,0.0,3,0,0,0,1,0,5,1,1,2000,1,0,0,0,24,2000,7,1,1,0
-0.1210687638074993,16.231424425551033,0.1612749072338853,0.5629382097880279,230.68,51.74,228.0,214.0,185.0,1,4,1,-0.7506980836883822,1,0,0,0,1,0,5,1,1,2000,11,0,1,0,24,2000,9,1,0,1
-0.2482795327919204,16.219640988069013,-0.1169713338838765,0.3381987110934314,145.92,136.94,83.0,95.0,127.0,0,1,1,0.0,4,1,0,0,0,1,5,1,1,2000,12,0,1,1,24,2000,15,1,1,0
-0.4698191860931016,16.2129087981715,1.1351367511460522,0.3605608502670226,94.11,78.06,88.0,84.0,81.0,0,2,1,-0.41388774138337486,2,0,0,0,1,0,5,1,1,2000,9,0,0,0,24,2000,12,1,0,1
-0.4698191860931016,16.15821768856588,-0.4879663220408924,0.8447011633752834,212.68,76.46,212.0,180.0,155.0,0,3,1,0.0,2,0,0,0,1,0,5,1,1,2000,4,0,0,0,24,2000,19,1,0,1
0.0326396869572496,16.091259973644284,0.3003980277927663,0.8447011633752834,156.07,138.99,152.0,113.0,82.0,1,7,3,0.10865479775974607,2,0,0,1,0,0,5,1,1,2000,3,0,0,0,24,2000,29,1,0,0
-0.2734131364623842,16.137336846171195,-0.7198381896390275,-0.2924136136018555,136.29,61.33,134.0,122.0,119.0,0,1,1,0.0,4,0,0,1,1,0,5,1,1,2000,9,0,0,0,24,2000,2,1,0,1
-0.0241680482402906,16.03539641784357,-0.0705969603642495,-0.1068078584610447,218.97,34.22,218.0,205.0,195.0,1,4,2,0.0,2,0,0,1,1,0,5,1,1,2000,8,0,0,0,24,2000,9,1,0,1
0.1557500329119643,16.201806913555632,-0.5343406955605194,-0.5864757437345867,200.89,110.19,135.0,157.0,185.0,0,2,1,0.0,2,0,0,0,1,0,5,1,1,2000,3,0,0,0,24,2000,10,1,0,1
0.1557500329119643,16.108259029639978,-0.6270894425997734,-0.608837882908179,193.86,77.88,175.0,157.0,161.0,0,2,1,0.0,3,0,0,1,1,0,5,1,1,2000,3,0,0,0,24,2000,0,0,0,1
-0.4698191860931016,16.012735246411598,-1.1835819248352972,-0.8939551573714734,195.53,37.81,190.0,179.0,183.0,0,1,1,0.0,3,1,0,1,0,0,5,1,1,2000,3,0,0,0,24,2000,1,1,0,1
-0.1210687638074993,15.958459034191652,1.227885498185306,0.319190892795878,146.62,74.07,135.0,132.0,117.0,1,2,1,-0.09859939219611846,1,0,0,0,1,0,5,1,1,2000,9,0,0,0,24,2000,16,1,0,1
-0.6662252262416106,15.815653042477315,-0.2560944544427575,1.8644147096910677,150.0,71.62,131.0,126.0,130.0,0,5,1,0.0,2,0,0,0,1,0,5,1,1,2000,10,0,0,0,24,2000,57,1,0,1
-0.1210687638074993,15.789827944939722,-1.2299562983549244,-0.9442699705120547,166.61,152.15,165.0,128.0,55.0,0,3,1,0.0,2,1,0,1,0,0,5,1,2,2000,5,1,0,0,24,2000,0,0,0,1
-1.2198626755509896,15.607270193858982,2.2481217156171,1.1700702883510437,35.63,69.63,35.0,25.0,14.0,0,1,1,-0.5426141596680153,2,0,0,0,1,0,5,1,1,2000,4,0,0,0,24,2000,6,1,0,0
0.1557500329119643,15.565350034259048,1.042388004106798,-0.4970271870402196,207.26,45.22,207.0,191.0,179.0,0,2,2,0.14941656302484357,2,0,0,0,1,0,5,1,1,2000,5,1,0,0,24,2000,0,0,0,1
0.2802244550800995,15.53827733427679,-1.2763306718745513,0.2856476840354902,154.88,144.85,83.0,111.0,143.0,0,6,5,0.0,5,0,1,1,1,0,5,1,2,2000,10,0,0,0,24,2000,11,1,0,0
0.1557500329119643,15.479443473841018,-0.1169713338838765,-1.950566233323683,54.48,61.12,43.0,43.0,47.0,0,1,1,0.0,3,0,0,0,1,0,5,1,1,2000,7,1,0,1,24,2000,1,1,0,1
-0.1210687638074993,15.45730045544891,1.274259871704933,-0.1615950994363438,116.81,95.33,107.0,83.0,95.0,0,7,1,-0.09501104640885523,2,0,0,0,1,0,5,1,1,2000,10,0,0,0,24,2000,15,1,0,1
0.1086472772438966,15.446479211488544,-0.8125869366782814,-0.5898300646106256,106.39,130.95,106.0,64.0,53.0,0,4,1,0.0,2,0,0,0,0,0,5,1,1,2000,4,0,0,0,24,2000,4,1,0,1
0.0606731507125466,15.436552087286053,-0.9517100572371624,-1.3915127539838898,218.78,61.3,198.0,193.0,198.0,1,1,1,0.0,1,0,0,1,0,0,5,1,1,2000,3,0,0,0,24,2000,5,1,1,0
-0.2734131364623842,15.929234920294205,-0.5807150690801465,0.350497887638907,103.25,212.66,103.0,51.0,21.0,0,6,3,0.0,2,0,0,0,1,0,5,1,1,2000,8,0,0,0,24,2000,4,1,0,1
-1.3446101791863698,15.374707464266548,2.2481217156171,0.7597250345156353,197.21,129.88,196.0,153.0,99.0,0,1,1,-0.5981038169978621,2,0,0,1,0,0,5,1,1,2000,3,0,0,0,24,2000,0,0,1,0
0.0326396869572496,15.405397183513546,-0.1633457074035035,2.321720455791017,130.09,109.29,112.0,106.0,90.0,1,3,1,0.0,4,0,0,1,1,0,5,1,1,2000,9,0,0,0,24,2000,1,1,1,0
-0.7639228982402686,15.404745967162468,4.24221977696106,0.7328904675073252,171.07,183.86,171.0,88.0,48.0,0,1,1,-0.18007621915041597,3,0,0,0,1,0,5,1,1,2000,2,0,0,0,24,2000,9,1,0,0
-2.223237554275568,15.35452622069408,3.1292348124900125,0.9721653566647572,148.86,120.51,131.0,107.0,99.0,0,1,1,-0.7104732266820465,3,1,0,0,0,0,5,1,1,2000,1,0,0,0,24,2000,8,1,0,0
0.2570792157109831,15.256308729246165,-0.3488432014820115,-2.285998320927559,104.78,190.97,103.0,44.0,23.0,0,2,1,0.0,4,0,0,0,1,1,5,1,1,2000,10,0,0,0,24,2000,1,1,1,1
0.0606731507125466,15.155355924736725,0.4395211483516472,0.5070328618540488,76.85,113.17,76.0,43.0,31.0,1,2,1,0.13804375725739573,3,0,0,1,1,0,5,1,1,2000,8,0,0,0,24,2000,10,1,0,0
0.1086472772438966,14.978661680269909,0.2076492807535123,-0.608837882908179,209.88,34.58,208.0,191.0,188.0,0,1,1,0.5232249148643336,2,0,0,1,1,0,5,1,1,2000,9,0,0,0,24,2000,1,1,0,1
-1.568612915778281,14.77102238760702,-1.0444588042764162,0.7910320293586633,192.19,156.07,123.0,151.0,151.0,0,3,1,0.0,2,0,0,1,0,0,5,1,1,2000,7,1,0,1,24,2000,12,1,0,1
0.7534493336697944,14.915221243173978,-0.5807150690801465,-1.4887880593890137,226.99,62.48,226.0,177.0,198.0,0,7,4,0.0,2,0,0,1,1,0,5,1,1,2000,1,0,0,0,24,2000,1,1,0,1
0.0326396869572496,15.298484842179864,-0.9517100572371624,-0.3259568223622434,164.55,186.84,93.0,99.0,113.0,1,2,1,0.0,2,0,0,1,0,0,5,1,1,2000,8,0,0,0,24,2000,0,0,0,1
-0.1210687638074993,14.712645789110676,-0.4879663220408924,0.621079771639367,120.37,163.48,47.0,84.0,120.0,1,1,4,0.0,2,0,0,0,0,0,4,1,1,2000,9,0,0,0,24,2000,14,1,0,1
-0.1210687638074993,14.53915057044362,1.1351367511460522,-0.9766950723137626,21.83,40.76,21.0,16.0,13.0,1,5,2,-0.10665566389711754,1,0,0,0,1,0,5,1,1,2000,3,0,0,0,24,2000,8,1,0,0
0.1086472772438966,14.40656133429818,0.3003980277927663,1.603895788318723,51.54,76.83,48.0,37.0,30.0,1,2,1,0.36167773151576216,2,0,0,0,1,0,5,1,1,2000,9,0,0,0,24,2000,10,1,0,0
0.357934688274624,14.403297778421797,-0.5343406955605194,-0.2734057953043031,75.41,208.98,75.0,40.0,16.0,0,5,3,0.0,4,0,0,0,1,0,5,1,1,2000,8,0,0,0,24,2000,9,1,0,1
-0.1210687638074993,14.489242985994895,-0.9053356837175354,0.0452546879193792,202.65,27.6,202.0,193.0,190.0,0,2,2,0.0,3,1,0,1,0,0,5,1,1,2000,8,0,0,0,24,2000,10,1,0,1
-1.6930872317457553,14.346139397261563,0.1149005337142583,0.1771913090435708,136.11,154.86,136.0,79.0,60.0,0,3,1,-14.735242535567576,1,0,0,0,1,0,5,1,1,2000,5,1,0,0,24,2000,4,1,0,1
-1.6930872317457553,14.37218430806172,-0.5343406955605194,-0.1951383081967317,171.94,47.42,167.0,155.0,149.0,0,2,1,0.0,3,0,0,1,1,0,5,1,1,2000,2,0,0,0,24,2000,11,1,0,1
-0.1210687638074993,14.71715495399332,1.32063424522456,-0.1615950994363438,145.27,182.63,144.0,81.0,31.0,0,2,1,-0.09167471178737518,2,0,0,1,1,0,5,1,1,2000,10,0,0,0,24,2000,15,1,0,1
-0.1210687638074993,14.285514812209817,-0.3024688279623845,-1.2830563789919691,208.86,41.94,207.0,179.0,178.0,0,2,1,0.0,4,1,0,1,0,0,5,1,1,2000,2,0,0,0,24,2000,2,1,0,1
-1.2198626755509896,14.26578968186223,0.2076492807535123,-0.608837882908179,55.81,107.81,41.0,47.0,54.0,0,2,1,-5.874629910223545,2,0,0,0,1,0,5,1,1,2000,5,1,0,0,24,2000,7,1,0,1
-0.1210687638074993,14.239972740239631,3.082860438970385,1.7391867303189537,95.72,129.37,95.0,38.0,40.0,1,4,2,-0.0392715681440104,1,0,0,0,1,0,5,1,1,2000,9,0,0,0,24,2000,14,1,0,0
0.0606731507125466,14.182730210534146,-0.9980844307567892,-3.292294583739187,234.02,14.62,233.0,226.0,223.0,1,4,1,0.0,1,0,0,1,0,0,5,1,1,2000,12,0,1,1,24,2000,3,1,0,0
-0.0559986790741432,14.175747450624922,0.0685261601946313,-0.6557983751727213,235.62,31.33,235.0,223.0,212.0,1,3,1,-0.8171868803839739,2,0,0,0,1,0,5,1,1,2000,5,1,0,0,24,2000,8,1,0,1
-0.7466379486766139,14.174168434591849,-0.4879663220408924,-0.9442699705120547,117.7,67.04,111.0,94.0,112.0,0,1,1,0.0,2,0,0,0,1,0,5,1,1,2000,4,0,0,0,24,2000,5,1,0,1
0.5045004825063288,14.084195573560862,0.1149005337142583,-0.2566341909241087,110.29,169.42,110.0,76.0,25.0,0,2,1,4.390758390739521,3,0,0,0,1,0,5,1,1,2000,8,0,0,0,24,2000,8,1,0,1
0.0326396869572496,14.102872829285124,-0.9980844307567892,0.2856476840354902,103.17,124.36,95.0,83.0,56.0,1,8,2,0.0,2,0,0,1,0,0,5,1,1,2000,10,0,0,0,24,2000,5,1,0,0
-2.7918786857081903,13.964162432750422,-0.6734638161194004,-3.031775662366843,69.75,156.38,46.0,50.0,56.0,0,2,1,0.0,3,0,0,0,1,0,5,1,1,2000,2,0,0,0,24,2000,0,0,1,1
-2.639534978701468,13.982774312952774,-0.5343406955605194,-0.4970271870402196,196.72,123.26,181.0,136.0,107.0,0,4,1,0.0,2,0,0,1,1,0,5,1,1,2000,7,1,0,1,24,2000,28,1,0,1
-1.0675183541000173,14.077875591662238,-0.0242225868446226,-0.1403510672214316,173.02,96.6,149.0,148.0,131.0,0,1,2,0.0,3,0,0,1,1,0,5,1,1,2000,6,1,0,0,24,2000,7,1,0,1
-1.2198626755509896,13.88830087667958,-0.3952175750016385,0.7418353231767619,41.51,110.51,38.0,29.0,28.0,0,2,1,0.0,3,1,0,0,1,0,5,1,1,2000,9,0,0,0,24,2000,4,1,0,1
-1.416268639841869,13.8924725250259,0.6713930159497822,0.8581184468794391,163.94,153.14,162.0,104.0,57.0,0,2,2,-2.10944797785594,3,1,0,0,1,0,5,1,1,2000,5,1,0,0,24,2000,2,1,1,0
0.1557500329119643,13.754639968400252,-1.4154537924334325,-1.7269448415877655,128.8,102.84,128.0,81.0,101.0,1,1,1,0.0,3,0,0,0,1,0,5,1,2,2000,6,1,0,0,24,2000,10,1,0,0
0.0606731507125466,13.892218789368938,0.1612749072338853,0.1067505706467571,176.03,105.85,151.0,144.0,129.0,1,3,1,0.3762094906962602,1,0,0,1,0,0,5,1,1,2000,5,1,0,0,24,2000,11,1,1,1
0.4766305236752362,13.69824951104806,0.3467724013123933,-0.1526502437669071,79.35,108.69,78.0,66.0,60.0,0,2,1,1.3744765208285965,3,0,0,0,1,0,5,1,1,2000,4,0,0,0,24,2000,7,1,0,1
-0.0241680482402906,13.677801307375072,-0.9053356837175354,-0.1615950994363438,104.74,163.84,99.0,62.0,38.0,1,2,1,0.0,2,0,0,1,1,0,5,1,1,2000,12,0,1,1,24,2000,11,1,0,0
0.0034056545677534,13.553201191989832,-0.1169713338838765,-0.6837510491397114,121.12,114.22,118.0,76.0,63.0,0,3,1,0.0,2,0,0,0,1,0,5,1,1,2000,1,0,0,0,24,2000,3,1,0,1
-1.6930872317457553,13.565943459356196,-0.9053356837175354,-0.157122671601626,32.86,166.0,31.0,23.0,21.0,0,5,1,0.0,2,0,0,0,1,0,5,1,1,2000,12,0,1,1,24,2000,3,1,0,1
-4.837057810727121,13.535844273075538,-0.8125869366782814,0.621079771639367,38.13,117.45,31.0,30.0,21.0,0,3,2,0.0,1,0,0,0,1,0,5,1,1,2000,9,0,0,0,24,2000,2,1,0,0
-0.1210687638074993,13.590577907165605,-0.1633457074035035,-1.056080666380013,102.15,221.31,45.0,28.0,75.0,1,2,1,0.0,1,0,0,0,1,0,5,1,1,2000,3,0,0,0,24,2000,4,1,0,0
0.0606731507125466,13.442286573784294,0.1149005337142583,0.4936155783498932,186.72,137.45,175.0,149.0,99.0,1,2,1,0.5280493375551442,3,0,0,1,0,1,5,1,1,2000,1,0,0,0,24,2000,5,1,0,1
-0.0256506094170818,13.42513995248308,-0.5343406955605194,-1.056080666380013,63.55,49.17,60.0,57.0,60.0,1,5,3,0.0,2,0,0,0,0,0,5,1,1,2000,6,1,0,0,24,2000,5,1,0,1
-0.5292235145628847,13.468611955203071,0.1149005337142583,-0.0497844035683856,110.07,88.03,91.0,84.0,94.0,0,4,3,-4.605927383061512,2,0,0,1,1,0,5,1,1,2000,9,0,0,0,24,2000,5,1,0,1
-0.1210687638074993,13.41736757753177,-0.2560944544427575,-0.608837882908179,168.47,100.44,167.0,130.0,117.0,1,2,1,0.0,1,0,0,0,1,0,5,1,1,2000,9,0,0,0,24,2000,2,1,0,0
0.3521560996106586,13.413926409181606,0.5786442689105282,-0.3852164911722614,185.39,174.27,185.0,143.0,63.0,0,10,4,0.6085882441619932,3,0,0,0,1,0,5,1,1,2000,12,0,1,1,24,2000,4,1,0,1
-0.1210687638074993,13.33593001613609,-0.1169713338838765,-0.486964224412104,141.59,66.18,141.0,112.0,99.0,1,1,0,0.0,1,0,0,0,1,0,5,1,1,2000,5,1,0,0,24,2000,0,0,0,1
-1.6930872317457553,13.343572258450328,2.8973629448918774,-0.1615950994363438,64.05,78.16,63.0,44.0,35.0,0,1,1,-0.5843545541060743,2,0,0,0,1,0,5,1,1,2000,9,0,0,0,24,2000,5,1,0,0
0.0606731507125466,13.285454543143713,2.433619209695608,0.2856476840354902,176.59,95.43,160.0,140.0,129.0,1,3,1,0.024931242517655616,3,0,0,1,0,0,5,1,1,2000,1,0,0,0,24,2000,0,0,0,0
-2.1663114465816817,13.122365377402328,2.2944960891367265,0.7015834726642973,126.8,75.07,125.0,104.0,107.0,0,1,1,-0.9441338587753826,2,0,0,0,1,0,5,1,1,2000,5,1,0,0,24,2000,1,1,0,0
-0.0559986790741432,13.14696232707188,0.5322698953909012,-0.1112802862957625,190.83,123.16,105.0,150.0,190.0,1,3,1,-0.10520730095587605,2,0,0,0,1,0,5,1,1,2000,4,0,0,0,24,2000,8,1,0,1
0.0034056545677534,13.271426279268471,-1.1835819248352972,-0.2689333674695843,232.44,50.01,227.0,208.0,198.0,1,2,2,0.0,3,0,0,1,1,0,5,1,1,2000,2,0,0,0,24,2000,1,1,0,1
-0.0559986790741432,12.948012371209098,1.274259871704933,-1.6900473119513388,143.89,61.15,142.0,127.0,105.0,1,3,1,-0.04394604296784309,2,0,0,0,1,0,5,1,1,2000,10,0,0,0,24,2000,0,0,0,0
-1.2548815751573807,13.23737635777543,-0.0705969603642495,0.6680402639039094,134.84,114.38,111.0,110.0,98.0,0,3,1,0.0,2,0,0,0,1,0,5,1,1,2000,8,0,0,0,24,2000,3,1,0,0
0.5818721504151835,12.904771884848223,2.5727423302544885,-0.4970271870402196,195.9,158.72,191.0,171.0,75.0,1,1,1,0.22616806338224563,3,1,0,1,0,0,5,1,1,2000,12,0,1,1,24,2000,0,0,0,0
-0.0559986790741432,12.879078341388253,2.665491077293743,-0.8693568042805222,187.77,115.7,180.0,141.0,111.0,1,1,1,-0.02100876628369671,2,0,0,0,1,0,5,1,1,2000,8,0,0,0,24,2000,0,0,0,0
-0.7466379486766139,12.899222326086994,1.274259871704933,-0.3483189615358346,176.28,8.31,176.0,173.0,171.0,0,4,1,-0.5859385242019965,2,0,0,0,1,0,5,1,1,2000,11,0,1,0,24,2000,0,0,0,0
-1.2198626755509896,12.718429096981335,-1.1835819248352972,1.0101809932598629,25.03,172.13,24.0,19.0,23.0,1,2,1,0.0,1,0,0,0,0,0,1,1,1,2000,8,0,0,0,24,2000,6,1,0,1
-0.0559986790741432,12.69613928483622,-0.6270894425997734,-0.0005876973864832,96.37,126.99,47.0,64.0,95.0,1,4,2,0.0,2,0,0,0,1,0,5,1,1,2000,6,1,0,0,24,2000,10,1,0,0
-0.2320235473918944,12.698995975222497,-0.1169713338838765,-0.2734057953043031,55.32,56.02,55.0,45.0,38.0,0,3,2,0.0,3,0,0,0,1,0,5,1,1,2000,3,0,0,0,24,2000,11,1,0,1
0.0580523445747323,12.611541086966117,-0.6734638161194004,-0.9520967192228116,204.65,51.17,204.0,186.0,172.0,0,5,4,0.0,3,0,0,1,0,0,5,1,1,2000,3,0,0,0,24,2000,3,1,0,1
0.5312772158704168,12.509187517354531,-0.3952175750016385,-2.285998320927559,85.48,158.61,57.0,58.0,73.0,0,2,3,0.0,3,1,0,1,0,1,5,1,1,2000,10,0,0,0,24,2000,9,1,0,1
-2.639534978701468,12.793453672616842,0.3467724013123933,0.8670633025488758,182.39,208.88,181.0,141.0,30.0,0,3,1,-7.611721603887437,2,0,0,0,1,0,5,1,1,2000,3,0,0,0,24,2000,5,1,0,0
0.1098653313835937,12.656412325363508,-1.0444588042764162,-0.8324592746440964,194.5,38.39,192.0,174.0,182.0,1,4,1,0.0,4,0,0,1,1,0,5,1,1,2000,8,0,0,0,24,2000,6,1,0,1
-1.416268639841869,12.499182461097512,-0.5343406955605194,-0.7206485787761372,163.76,95.88,152.0,121.0,130.0,0,3,2,0.0,2,0,0,1,0,0,5,1,1,2000,8,0,0,0,24,2000,17,1,0,1
-3.857350046620661,12.395936520729524,-0.8125869366782814,0.3974583799034494,206.84,28.8,205.0,195.0,194.0,0,3,1,0.0,1,0,0,0,1,0,5,1,1,2000,10,0,0,0,24,2000,4,1,0,1
0.0606731507125466,12.380278021721873,-0.5807150690801465,-1.0426633828758585,163.24,90.73,161.0,133.0,112.0,1,1,1,0.0,1,0,0,1,0,0,5,1,1,2000,11,0,1,0,24,2000,0,0,0,1
-1.2548815751573807,12.388785792309427,-0.2560944544427575,0.8447011633752834,177.96,151.21,177.0,98.0,79.0,0,1,1,0.0,2,0,0,1,1,0,5,1,1,2000,12,0,1,1,24,2000,0,0,0,0
0.1557500329119643,12.3723749091852,-0.6270894425997734,0.4723715461349819,61.07,233.28,61.0,24.0,11.0,1,3,1,0.0,3,0,0,0,1,0,5,1,1,2000,6,1,0,0,24,2000,15,1,0,1
-0.0256506094170818,12.18689492294037,-1.4618281659530592,-0.1023354306263258,71.75,130.54,28.0,39.0,71.0,1,2,1,0.0,2,0,0,0,0,0,5,1,1,2000,3,0,0,0,24,2000,7,1,1,0
-0.0559986790741432,12.024083033636414,-0.0242225868446226,0.8447011633752834,148.68,124.65,148.0,103.0,81.0,1,1,1,0.0,2,0,0,0,1,0,5,1,1,2000,11,0,1,0,24,2000,11,1,0,0
-0.1210687638074993,12.364306406795038,-0.7662125631586544,-1.589417685670176,190.66,86.83,174.0,158.0,145.0,1,1,1,0.0,1,0,0,0,1,0,5,1,1,2000,3,0,0,0,24,2000,0,0,0,1
-0.1210687638074993,11.909699582256923,-0.3024688279623845,0.2811752562007723,95.05,110.58,94.0,83.0,63.0,0,5,2,0.0,2,0,0,0,1,0,5,1,1,2000,10,0,0,0,24,2000,9,1,0,1
0.0606731507125466,12.24955350214171,-1.3227050453941782,-1.8141571843647728,150.29,123.72,147.0,114.0,71.0,1,3,2,0.0,3,0,0,1,1,0,5,1,5,2000,11,0,1,0,24,2000,3,1,1,1
-2.0418372444004302,12.064509081208389,-0.0705969603642495,-1.6755119214885044,171.86,38.37,168.0,160.0,151.0,0,1,1,0.0,3,1,0,0,1,0,5,1,1,2000,10,0,0,0,24,2000,0,0,0,1
0.1998117184217853,11.892689785783984,-0.9980844307567892,-1.503323449851848,120.86,91.75,117.0,93.0,86.0,0,5,3,0.0,1,0,0,1,0,0,5,1,2,2000,3,0,0,0,24,2000,1,1,0,1
0.0838183896457001,11.891156400124624,-0.7198381896390275,-1.1488835439504188,79.83,103.0,75.0,58.0,55.0,0,3,2,0.0,2,1,0,0,0,0,5,1,1,2000,12,0,1,1,24,2000,4,1,0,0
-1.845431450789007,11.884985449885836,-0.3024688279623845,-0.2734057953043031,219.52,59.71,212.0,184.0,187.0,0,4,2,0.0,4,1,0,0,1,0,5,1,1,2000,3,0,0,0,24,2000,2,1,0,1
-0.1210687638074993,11.750240130058224,-0.9517100572371624,-0.1615950994363438,154.86,92.95,151.0,131.0,108.0,1,1,1,0.0,1,0,0,0,1,0,5,1,1,2000,10,0,0,0,24,2000,8,1,0,0
0.0312756122609805,11.736029015484418,-0.8125869366782814,0.6836937613254239,202.57,202.07,202.0,46.0,44.0,1,3,2,0.0,2,0,0,0,1,0,5,1,1,2000,10,0,0,0,24,2000,3,1,0,0
-0.1210687638074993,11.522459867753147,-0.9053356837175354,0.8782443721356714,153.08,49.45,137.0,152.0,137.0,1,1,1,0.0,1,0,0,0,1,0,5,1,1,2000,10,0,0,0,24,2000,8,1,0,0
